fecha,hosp_fract_cadera,hosp_insuf_card,hosp_infarto_miorardio,hosp_ictus,hosp_epoc,camas_iniciales_planta,camas_habilitadas_planta,camas_ocupadas_planta,camas_iniciales_uci,camas_habilitadas_uci,camas_ocupadas_uci,camas_ocupadas_covid_uci,codigo_ine,tmax,tmin,precip_mm,humedad_%,viento_kph,hospital_Complejo Asistencial Universitario de Burgos,hospital_Complejo Asistencial Universitario de León,hospital_Complejo Asistencial Universitario de Palencia,hospital_Complejo Asistencial Universitario de Salamanca,hospital_Complejo Asistencial de Segovia,hospital_Complejo Asistencial de Soria,hospital_Complejo Asistencial de Zamora,hospital_Complejo Asistencial de Ávila,hospital_Hospital Clínico Universitario de Valladolid,hospital_Hospital El Bierzo,hospital_Hospital Santiago Apóstol,hospital_Hospital Santos Reyes,hospital_Hospital Universitario Río Hortega,provincia_Burgos,provincia_León,provincia_Palencia,provincia_Salamanca,provincia_Segovia,provincia_Soria,provincia_Valladolid,provincia_Zamora,provincia_Ávila
2025-02-17,0.0,9.0,2.0,1.0,10.0,309.0,275.0,167.0,14.0,14.0,5.0,0.0,42173,12,2,0.1,69,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-17,7.0,26.0,2.0,9.0,21.0,395.0,357.0,322.0,17.0,11.0,8.0,0.0,49275,13,5,0.0,78,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-17,8.0,16.0,3.0,10.0,9.0,422.0,360.0,267.0,14.0,10.0,4.0,0.0,5019,19,5,0.0,69,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-17,12.0,33.0,7.0,15.0,21.0,842.0,721.0,619.0,40.0,47.0,35.0,1.0,9059,13,5,0.8,73,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,10.0,33.0,15.0,23.0,31.0,850.0,876.0,639.0,44.0,53.0,25.0,0.0,24089,19,5,0.0,69,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,4.0,31.0,5.0,8.0,21.0,451.0,434.0,285.0,16.0,15.0,7.0,0.0,34120,13,5,0.0,72,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,14.0,25.0,19.0,20.0,26.0,721.0,710.0,674.0,61.0,57.0,46.0,0.0,37274,13,6,0.0,79,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,6.0,15.0,4.0,6.0,19.0,391.0,391.0,289.0,14.0,14.0,12.0,0.0,24089,19,5,0.0,69,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,2.0,6.0,0.0,2.0,7.0,114.0,102.0,73.0,0.0,0.0,0.0,0.0,9059,13,5,0.8,73,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,3.0,1.0,0.0,0.0,1.0,114.0,114.0,50.0,0.0,0.0,0.0,0.0,9059,13,5,0.8,73,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,6.0,19.0,9.0,34.0,21.0,674.0,644.0,459.0,57.0,66.0,42.0,0.0,47186,13,4,0.0,75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-17,9.0,23.0,8.0,11.0,19.0,573.0,528.0,452.0,33.0,41.0,28.0,0.0,47186,13,4,0.0,75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-18,2.0,13.0,2.0,12.0,9.0,365.0,330.0,216.0,16.0,10.0,7.0,0.0,40004,13,5,0.0,73,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-18,1.0,11.0,2.0,2.0,11.0,309.0,276.0,182.0,14.0,14.0,7.0,0.0,42173,14,3,0.0,71,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-18,5.0,26.0,2.0,10.0,20.0,395.0,357.0,326.0,17.0,11.0,9.0,0.0,49275,16,3,0.0,73,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-18,6.0,14.0,3.0,10.0,8.0,422.0,360.0,260.0,14.0,10.0,6.0,0.0,5019,16,5,0.0,80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-18,9.0,33.0,5.0,13.0,20.0,842.0,727.0,607.0,40.0,47.0,35.0,1.0,9059,15,5,0.0,67,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,8.0,35.0,18.0,23.0,30.0,850.0,876.0,674.0,44.0,53.0,27.0,0.0,24089,16,5,0.0,80,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,4.0,26.0,4.0,7.0,19.0,451.0,434.0,294.0,16.0,15.0,8.0,0.0,34120,16,5,0.0,64,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,14.0,24.0,20.0,18.0,24.0,721.0,710.0,665.0,61.0,57.0,51.0,0.0,37274,15,6,0.0,72,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,7.0,14.0,4.0,5.0,14.0,391.0,391.0,294.0,14.0,14.0,9.0,0.0,24089,16,5,0.0,80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,2.0,5.0,0.0,2.0,7.0,114.0,102.0,78.0,0.0,0.0,0.0,0.0,9059,15,5,0.0,67,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,2.0,1.0,0.0,0.0,1.0,114.0,114.0,49.0,0.0,0.0,0.0,0.0,9059,15,5,0.0,67,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,5.0,19.0,8.0,27.0,23.0,674.0,637.0,474.0,57.0,66.0,47.0,0.0,47186,15,5,0.0,68,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-18,10.0,24.0,8.0,11.0,19.0,573.0,527.0,464.0,33.0,41.0,30.0,0.0,47186,15,5,0.0,68,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-19,3.0,11.0,2.0,11.0,10.0,365.0,325.0,221.0,16.0,10.0,7.0,0.0,40004,13,4,1.6,77,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-19,1.0,11.0,1.0,2.0,10.0,309.0,276.0,172.0,14.0,14.0,5.0,0.0,42173,14,4,0.0,75,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-19,3.0,25.0,1.0,6.0,20.0,395.0,358.0,307.0,17.0,11.0,6.0,0.0,49275,14,6,0.0,82,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-19,6.0,13.0,3.0,9.0,12.0,422.0,360.0,276.0,14.0,10.0,8.0,0.0,5019,17,7,0.0,80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-19,8.0,37.0,6.0,13.0,19.0,842.0,724.0,659.0,40.0,47.0,36.0,1.0,9059,13,4,0.0,77,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,8.0,34.0,17.0,28.0,26.0,850.0,876.0,715.0,44.0,53.0,34.0,0.0,24089,17,7,0.0,80,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,4.0,23.0,5.0,11.0,20.0,451.0,434.0,292.0,16.0,15.0,10.0,0.0,34120,14,4,0.0,75,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,12.0,24.0,19.0,13.0,26.0,721.0,710.0,657.0,61.0,57.0,53.0,0.0,37274,13,5,0.0,80,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,6.0,14.0,1.0,6.0,13.0,391.0,391.0,292.0,14.0,14.0,7.0,0.0,24089,17,7,0.0,80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,2.0,6.0,0.0,2.0,8.0,114.0,102.0,73.0,0.0,0.0,0.0,0.0,9059,13,4,0.0,77,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,3.0,3.0,0.0,0.0,0.0,114.0,114.0,52.0,0.0,0.0,0.0,0.0,9059,13,4,0.0,77,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,6.0,18.0,8.0,22.0,25.0,674.0,642.0,486.0,57.0,66.0,49.0,0.0,47186,13,5,0.0,79,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-19,8.0,28.0,7.0,11.0,16.0,573.0,532.0,475.0,33.0,41.0,32.0,0.0,47186,13,5,0.0,79,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-20,3.0,11.0,3.0,9.0,8.0,365.0,324.0,218.0,16.0,10.0,7.0,0.0,40004,15,5,0.0,72,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-20,1.0,9.0,2.0,2.0,10.0,309.0,274.0,166.0,14.0,14.0,4.0,0.0,42173,14,3,0.0,74,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-20,1.0,24.0,1.0,6.0,18.0,395.0,358.0,299.0,17.0,11.0,7.0,0.0,49275,16,7,0.0,78,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-20,7.0,12.0,1.0,8.0,10.0,422.0,360.0,279.0,14.0,10.0,6.0,0.0,5019,18,8,0.0,81,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20,9.0,37.0,7.0,8.0,17.0,842.0,736.0,719.0,40.0,47.0,32.0,0.0,9059,14,5,0.1,77,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,10.0,34.0,15.0,26.0,27.0,850.0,876.0,698.0,44.0,53.0,28.0,0.0,24089,18,8,0.0,81,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,6.0,22.0,5.0,11.0,18.0,451.0,434.0,297.0,16.0,15.0,10.0,0.0,34120,16,6,0.1,74,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,11.0,26.0,16.0,16.0,24.0,721.0,710.0,669.0,61.0,57.0,52.0,0.0,37274,16,6,0.0,78,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,6.0,14.0,1.0,6.0,11.0,391.0,391.0,303.0,14.0,14.0,5.0,0.0,24089,18,8,0.0,81,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,1.0,7.0,0.0,2.0,9.0,114.0,102.0,71.0,0.0,0.0,0.0,0.0,9059,14,5,0.1,77,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,3.0,3.0,0.0,0.0,0.0,114.0,114.0,50.0,0.0,0.0,0.0,0.0,9059,14,5,0.1,77,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,5.0,16.0,9.0,22.0,28.0,674.0,640.0,474.0,57.0,66.0,48.0,0.0,47186,15,6,0.0,77,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-20,9.0,27.0,6.0,14.0,13.0,573.0,536.0,459.0,33.0,41.0,28.0,0.0,47186,15,6,0.0,77,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-21,4.0,11.0,4.0,10.0,8.0,365.0,325.0,220.0,16.0,10.0,5.0,0.0,40004,13,6,1.7,76,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-21,1.0,7.0,4.0,3.0,10.0,309.0,275.0,167.0,14.0,14.0,3.0,0.0,42173,13,5,0.0,80,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-21,2.0,27.0,1.0,6.0,13.0,395.0,358.0,298.0,17.0,11.0,7.0,0.0,49275,15,7,11.0,80,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-21,8.0,13.0,2.0,6.0,9.0,422.0,360.0,266.0,14.0,10.0,3.0,0.0,5019,13,9,1.3,85,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-21,8.0,40.0,5.0,7.0,14.0,842.0,723.0,622.0,40.0,47.0,30.0,0.0,9059,15,7,8.3,73,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,9.0,32.0,13.0,27.0,26.0,850.0,876.0,672.0,44.0,53.0,29.0,1.0,24089,13,9,1.3,85,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,5.0,24.0,4.0,13.0,17.0,451.0,434.0,285.0,16.0,15.0,9.0,0.0,34120,15,7,13.5,75,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,12.0,28.0,17.0,17.0,22.0,721.0,710.0,706.0,61.0,57.0,52.0,0.0,37274,15,7,4.6,78,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,7.0,16.0,2.0,5.0,6.0,391.0,391.0,293.0,14.0,14.0,7.0,0.0,24089,13,9,1.3,85,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,2.0,7.0,0.0,2.0,8.0,114.0,102.0,77.0,0.0,0.0,0.0,0.0,9059,15,7,8.3,73,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,3.0,4.0,0.0,1.0,1.0,114.0,114.0,46.0,0.0,0.0,0.0,0.0,9059,15,7,8.3,73,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,5.0,14.0,12.0,21.0,26.0,674.0,633.0,451.0,57.0,68.0,52.0,0.0,47186,15,6,13.7,77,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-21,9.0,27.0,5.0,13.0,13.0,573.0,529.0,453.0,33.0,41.0,28.0,0.0,47186,15,6,13.7,77,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-22,3.0,11.0,4.0,10.0,6.0,365.0,325.0,208.0,16.0,10.0,5.0,0.0,40004,8,2,1.3,79,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-22,1.0,7.0,3.0,2.0,8.0,309.0,273.0,158.0,14.0,14.0,4.0,0.0,42173,9,1,4.2,75,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-22,3.0,24.0,1.0,6.0,8.0,395.0,357.0,262.0,17.0,11.0,6.0,0.0,49275,11,4,0.1,80,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-22,7.0,12.0,2.0,4.0,11.0,422.0,360.0,264.0,14.0,10.0,3.0,0.0,5019,14,9,6.8,91,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-22,7.0,39.0,5.0,6.0,12.0,842.0,721.0,563.0,40.0,47.0,33.0,0.0,9059,9,3,3.3,81,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,6.0,33.0,14.0,27.0,23.0,850.0,876.0,602.0,44.0,53.0,28.0,1.0,24089,14,9,6.8,91,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,3.0,22.0,3.0,14.0,16.0,451.0,434.0,257.0,16.0,15.0,6.0,0.0,34120,12,4,0.4,74,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,11.0,29.0,16.0,17.0,19.0,721.0,710.0,707.0,61.0,57.0,48.0,0.0,37274,10,3,0.1,81,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,6.0,11.0,2.0,7.0,7.0,391.0,391.0,263.0,14.0,14.0,9.0,0.0,24089,14,9,6.8,91,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,2.0,5.0,0.0,2.0,7.0,114.0,102.0,67.0,0.0,0.0,0.0,0.0,9059,9,3,3.3,81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,2.0,5.0,0.0,1.0,1.0,114.0,114.0,43.0,0.0,0.0,0.0,0.0,9059,9,3,3.3,81,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,5.0,11.0,11.0,19.0,24.0,674.0,646.0,424.0,57.0,66.0,46.0,0.0,47186,11,3,0.8,78,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-22,11.0,23.0,4.0,13.0,7.0,573.0,532.0,395.0,33.0,41.0,21.0,0.0,47186,11,3,0.8,78,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-23,3.0,11.0,5.0,9.0,7.0,365.0,327.0,200.0,16.0,10.0,6.0,0.0,40004,11,0,0.0,68,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-23,2.0,7.0,3.0,2.0,8.0,309.0,273.0,159.0,14.0,14.0,4.0,0.0,42173,12,-2,0.0,59,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-23,3.0,25.0,1.0,5.0,9.0,395.0,357.0,275.0,17.0,11.0,6.0,0.0,49275,13,1,0.0,71,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-23,7.0,12.0,2.0,5.0,12.0,422.0,360.0,273.0,14.0,10.0,3.0,0.0,5019,17,8,0.0,77,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-23,7.0,39.0,4.0,6.0,11.0,842.0,721.0,559.0,40.0,47.0,32.0,0.0,9059,12,1,0.0,67,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,6.0,36.0,16.0,28.0,25.0,850.0,876.0,614.0,44.0,53.0,31.0,1.0,24089,17,8,0.0,77,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,3.0,24.0,2.0,16.0,20.0,451.0,434.0,280.0,16.0,15.0,9.0,0.0,34120,12,1,0.0,65,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,12.0,32.0,20.0,20.0,21.0,721.0,710.0,638.0,61.0,57.0,49.0,0.0,37274,13,1,0.0,67,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
