Fecha hospitalizado,Hospital,Occupancy
2024-11-09,H.C.U. Valladolid,3
2024-11-09,H.U. Río Hortega,5
2024-11-10,C.A. Segovia,4
2024-11-10,C.A. Zamora,4
2024-11-10,C.A. Ávila,8
2024-11-10,C.A.U. Burgos,7
2024-11-10,C.A.U. León,9
2024-11-10,C.A.U. Salamanca,9
2024-11-10,H. El Bierzo,3
2024-11-10,H. Santiago Apóstol,1
2024-11-10,H. Santos Reyes,3
2024-11-10,H.C.U. Valladolid,4
2024-11-10,H.U. Río Hortega,5
2024-11-11,C.A. Segovia,5
2024-11-11,C.A. Zamora,6
2024-11-11,C.A. Ávila,8
2024-11-11,C.A.U. Burgos,7
2024-11-11,C.A.U. León,9
2024-11-11,C.A.U. Palencia,2
2024-11-11,C.A.U. Salamanca,10
2024-11-11,H. El Bierzo,3
2024-11-11,H. Santiago Apóstol,1
2024-11-11,H. Santos Reyes,3
2024-11-11,H.C.U. Valladolid,5
2024-11-11,H.U. Río Hortega,5
2024-11-12,C.A. Segovia,4
2024-11-12,C.A. Zamora,5
2024-11-12,C.A. Ávila,6
2024-11-12,C.A.U. Burgos,8
2024-11-12,C.A.U. León,8
2024-11-12,C.A.U. Palencia,2
2024-11-12,C.A.U. Salamanca,13
2024-11-12,H. El Bierzo,2
2024-11-12,H. Santiago Apóstol,1
2024-11-12,H. Santos Reyes,3
2024-11-12,H.C.U. Valladolid,5
2024-11-12,H.U. Río Hortega,5
2024-11-13,C.A. Segovia,4
2024-11-13,C.A. Zamora,5
2024-11-13,C.A. Ávila,6
2024-11-13,C.A.U. Burgos,9
2024-11-13,C.A.U. León,9
2024-11-13,C.A.U. Palencia,2
2024-11-13,C.A.U. Salamanca,13
2024-11-13,H. El Bierzo,2
2024-11-13,H. Santiago Apóstol,1
2024-11-13,H. Santos Reyes,2
2024-11-13,H.C.U. Valladolid,5
2024-11-13,H.U. Río Hortega,5
2024-11-14,C.A. Segovia,3
2024-11-14,C.A. Zamora,5
2024-11-14,C.A. Ávila,5
2024-11-14,C.A.U. Burgos,9
2024-11-14,C.A.U. León,8
2024-11-14,C.A.U. Palencia,2
2024-11-14,C.A.U. Salamanca,14
2024-11-14,H. El Bierzo,1
2024-11-14,H. Santiago Apóstol,1
2024-11-14,H. Santos Reyes,2
2024-11-14,H.C.U. Valladolid,5
2024-11-14,H.U. Río Hortega,8
2024-11-15,C.A. Segovia,4
2024-11-15,C.A. Zamora,6
2024-11-15,C.A. Ávila,6
2024-11-15,C.A.U. Burgos,8
2024-11-15,C.A.U. León,8
2024-11-15,C.A.U. Palencia,3
2024-11-15,C.A.U. Salamanca,16
2024-11-15,H. El Bierzo,1
2024-11-15,H. Santiago Apóstol,1
2024-11-15,H. Santos Reyes,2
2024-11-15,H.C.U. Valladolid,4
2024-11-15,H.U. Río Hortega,9
2024-11-16,C.A. Segovia,6
2024-11-16,C.A. Soria,1
2024-11-16,C.A. Zamora,6
2024-11-16,C.A. Ávila,5
2024-11-16,C.A.U. Burgos,8
2024-11-16,C.A.U. León,7
2024-11-16,C.A.U. Palencia,2
2024-11-16,C.A.U. Salamanca,14
2024-11-16,H. Santiago Apóstol,1
2024-11-16,H. Santos Reyes,2
2024-11-16,H.C.U. Valladolid,3
2024-11-16,H.U. Río Hortega,10
2024-11-17,C.A. Segovia,7
2024-11-17,C.A. Soria,1
2024-11-17,C.A. Zamora,5
2024-11-17,C.A. Ávila,5
2024-11-17,C.A.U. Burgos,8
2024-11-17,C.A.U. León,7
2024-11-17,C.A.U. Palencia,2
2024-11-17,C.A.U. Salamanca,14
2024-11-17,H. Santiago Apóstol,1
2024-11-17,H. Santos Reyes,2
2024-11-17,H.C.U. Valladolid,6
2024-11-17,H.U. Río Hortega,10
2024-11-18,C.A. Segovia,7
2024-11-18,C.A. Soria,1
2024-11-18,C.A. Zamora,5
2024-11-18,C.A. Ávila,5
2024-11-18,C.A.U. Burgos,9
2024-11-18,C.A.U. León,7
2024-11-18,C.A.U. Palencia,2
2024-11-18,C.A.U. Salamanca,15
2024-11-18,H. El Bierzo,2
2024-11-18,H. Medina del Campo,1
2024-11-18,H. Santiago Apóstol,1
2024-11-18,H. Santos Reyes,1
2024-11-18,H.C.U. Valladolid,8
2024-11-18,H.U. Río Hortega,11
2024-11-19,C.A. Segovia,6
2024-11-19,C.A. Soria,1
2024-11-19,C.A. Zamora,4
2024-11-19,C.A. Ávila,5
2024-11-19,C.A.U. Burgos,6
2024-11-19,C.A.U. León,9
2024-11-19,C.A.U. Palencia,2
2024-11-19,C.A.U. Salamanca,15
2024-11-19,H. El Bierzo,2
2024-11-19,H. Medina del Campo,1
2024-11-19,H. Santiago Apóstol,1
2024-11-19,H. Santos Reyes,1
2024-11-19,H.C.U. Valladolid,8
2024-11-19,H.U. Río Hortega,8
2024-11-20,C.A. Segovia,7
2024-11-20,C.A. Soria,1
2024-11-20,C.A. Zamora,5
2024-11-20,C.A. Ávila,4
2024-11-20,C.A.U. Burgos,5
2024-11-20,C.A.U. León,11
2024-11-20,C.A.U. Palencia,4
2024-11-20,C.A.U. Salamanca,14
2024-11-20,H. El Bierzo,3
2024-11-20,H. Medina del Campo,1
2024-11-20,H. Santiago Apóstol,1
2024-11-20,H.C.U. Valladolid,6
2024-11-20,H.U. Río Hortega,7
2024-11-21,C.A. Segovia,7
2024-11-21,C.A. Soria,1
2024-11-21,C.A. Zamora,4
2024-11-21,C.A. Ávila,5
2024-11-21,C.A.U. Burgos,5
2024-11-21,C.A.U. León,12
2024-11-21,C.A.U. Palencia,4
2024-11-21,C.A.U. Salamanca,14
2024-11-21,H. El Bierzo,4
2024-11-21,H. Medina del Campo,1
2024-11-21,H. Santiago Apóstol,1
2024-11-21,H.C.U. Valladolid,6
2024-11-21,H.U. Río Hortega,8
2024-11-22,C.A. Segovia,6
2024-11-22,C.A. Soria,1
2024-11-22,C.A. Zamora,3
2024-11-22,C.A. Ávila,5
2024-11-22,C.A.U. Burgos,5
2024-11-22,C.A.U. León,15
2024-11-22,C.A.U. Palencia,4
2024-11-22,C.A.U. Salamanca,13
2024-11-22,H. El Bierzo,5
2024-11-22,H. Medina del Campo,1
2024-11-22,H. Santiago Apóstol,1
2024-11-22,H.C.U. Valladolid,5
2024-11-22,H.U. Río Hortega,8
2024-11-23,C.A. Segovia,6
2024-11-23,C.A. Soria,1
2024-11-23,C.A. Zamora,2
2024-11-23,C.A. Ávila,5
2024-11-23,C.A.U. Burgos,6
2024-11-23,C.A.U. León,12
2024-11-23,C.A.U. Palencia,4
2024-11-23,C.A.U. Salamanca,9
2024-11-23,H. El Bierzo,5
2024-11-23,H. Medina del Campo,2
2024-11-23,H. Santiago Apóstol,1
2024-11-23,H.C.U. Valladolid,5
2024-11-23,H.U. Río Hortega,7
2024-11-24,C.A. Segovia,8
2024-11-24,C.A. Soria,1
2024-11-24,C.A. Zamora,2
2024-11-24,C.A. Ávila,6
2024-11-24,C.A.U. Burgos,7
2024-11-24,C.A.U. León,13
2024-11-24,C.A.U. Palencia,4
2024-11-24,C.A.U. Salamanca,8
2024-11-24,H. El Bierzo,5
2024-11-24,H. Medina del Campo,3
2024-11-24,H. Santiago Apóstol,1
2024-11-24,H.C.U. Valladolid,7
2024-11-24,H.U. Río Hortega,8
2024-11-25,C.A. Segovia,9
2024-11-25,C.A. Soria,1
2024-11-25,C.A. Zamora,3
2024-11-25,C.A. Ávila,6
2024-11-25,C.A.U. Burgos,7
2024-11-25,C.A.U. León,14
2024-11-25,C.A.U. Palencia,6
2024-11-25,C.A.U. Salamanca,8
2024-11-25,H. El Bierzo,7
2024-11-25,H. Medina del Campo,3
2024-11-25,H. Santiago Apóstol,1
2024-11-25,H.C.U. Valladolid,9
2024-11-25,H.U. Río Hortega,8
2024-11-26,C.A. Segovia,7
2024-11-26,C.A. Soria,1
2024-11-26,C.A. Zamora,4
2024-11-26,C.A. Ávila,8
2024-11-26,C.A.U. Burgos,4
2024-11-26,C.A.U. León,13
2024-11-26,C.A.U. Palencia,5
2024-11-26,C.A.U. Salamanca,5
2024-11-26,H. El Bierzo,7
2024-11-26,H. Medina del Campo,3
2024-11-26,H. Santiago Apóstol,1
2024-11-26,H.C.U. Valladolid,11
2024-11-26,H.U. Río Hortega,8
2024-11-27,C.A. Segovia,6
2024-11-27,C.A. Zamora,6
2024-11-27,C.A. Ávila,7
2024-11-27,C.A.U. Burgos,3
2024-11-27,C.A.U. León,12
2024-11-27,C.A.U. Palencia,5
2024-11-27,C.A.U. Salamanca,6
2024-11-27,H. El Bierzo,6
2024-11-27,H. Medina del Campo,3
2024-11-27,H. Santiago Apóstol,1
2024-11-27,H.C.U. Valladolid,12
2024-11-27,H.U. Río Hortega,8
2024-11-28,C.A. Segovia,6
2024-11-28,C.A. Zamora,6
2024-11-28,C.A. Ávila,9
2024-11-28,C.A.U. Burgos,4
2024-11-28,C.A.U. León,11
2024-11-28,C.A.U. Palencia,5
2024-11-28,C.A.U. Salamanca,5
2024-11-28,H. El Bierzo,7
2024-11-28,H. Medina del Campo,3
2024-11-28,H. Santiago Apóstol,1
2024-11-28,H.C.U. Valladolid,12
2024-11-28,H.U. Río Hortega,9
2024-11-29,C.A. Segovia,6
2024-11-29,C.A. Soria,1
2024-11-29,C.A. Zamora,6
2024-11-29,C.A. Ávila,8
2024-11-29,C.A.U. Burgos,6
2024-11-29,C.A.U. León,13
2024-11-29,C.A.U. Palencia,7
2024-11-29,C.A.U. Salamanca,5
2024-11-29,H. El Bierzo,6
2024-11-29,H. Medina del Campo,2
2024-11-29,H. Santos Reyes,1
2024-11-29,H.C.U. Valladolid,12
2024-11-29,H.U. Río Hortega,10
2024-11-30,C.A. Segovia,8
2024-11-30,C.A. Soria,2
2024-11-30,C.A. Zamora,5
2024-11-30,C.A. Ávila,8
2024-11-30,C.A.U. Burgos,6
2024-11-30,C.A.U. León,13
2024-11-30,C.A.U. Palencia,6
2024-11-30,C.A.U. Salamanca,5
2024-11-30,H. El Bierzo,7
2024-11-30,H. Medina del Campo,1
2024-11-30,H. Santos Reyes,1
2024-11-30,H.C.U. Valladolid,8
2024-11-30,H.U. Río Hortega,9
2024-12-01,C.A. Segovia,8
2024-12-01,C.A. Soria,2
2024-12-01,C.A. Zamora,5
2024-12-01,C.A. Ávila,8
2024-12-01,C.A.U. Burgos,6
2024-12-01,C.A.U. León,13
2024-12-01,C.A.U. Palencia,6
2024-12-01,C.A.U. Salamanca,5
2024-12-01,H. El Bierzo,9
2024-12-01,H. Medina del Campo,1
2024-12-01,H. Santos Reyes,1
2024-12-01,H.C.U. Valladolid,8
2024-12-01,H.U. Río Hortega,9
2024-12-02,C.A. Segovia,8
2024-12-02,C.A. Soria,4
2024-12-02,C.A. Zamora,6
2024-12-02,C.A. Ávila,8
2024-12-02,C.A.U. Burgos,6
2024-12-02,C.A.U. León,14
2024-12-02,C.A.U. Palencia,5
2024-12-02,C.A.U. Salamanca,5
2024-12-02,H. El Bierzo,9
2024-12-02,H. Medina del Campo,1
2024-12-02,H. Santos Reyes,1
2024-12-02,H.C.U. Valladolid,8
2024-12-02,H.U. Río Hortega,8
2024-12-03,C.A. Segovia,6
2024-12-03,C.A. Soria,5
2024-12-03,C.A. Zamora,4
2024-12-03,C.A. Ávila,7
2024-12-03,C.A.U. Burgos,7
2024-12-03,C.A.U. León,12
2024-12-03,C.A.U. Palencia,6
2024-12-03,C.A.U. Salamanca,5
2024-12-03,H. El Bierzo,7
2024-12-03,H. Santos Reyes,1
2024-12-03,H.C.U. Valladolid,7
2024-12-03,H.U. Río Hortega,7
2024-12-04,C.A. Segovia,5
2024-12-04,C.A. Soria,5
2024-12-04,C.A. Zamora,1
2024-12-04,C.A. Ávila,8
2024-12-04,C.A.U. Burgos,6
2024-12-04,C.A.U. León,11
2024-12-04,C.A.U. Palencia,6
2024-12-04,C.A.U. Salamanca,4
2024-12-04,H. El Bierzo,6
2024-12-04,H. Santiago Apóstol,1
2024-12-04,H. Santos Reyes,1
2024-12-04,H.C.U. Valladolid,5
2024-12-04,H.U. Río Hortega,8
2024-12-05,C.A. Segovia,5
2024-12-05,C.A. Soria,4
2024-12-05,C.A. Zamora,1
2024-12-05,C.A. Ávila,8
2024-12-05,C.A.U. Burgos,6
2024-12-05,C.A.U. León,9
2024-12-05,C.A.U. Palencia,5
2024-12-05,C.A.U. Salamanca,3
2024-12-05,H. El Bierzo,7
2024-12-05,H. Santiago Apóstol,1
2024-12-05,H. Santos Reyes,2
2024-12-05,H.C.U. Valladolid,4
2024-12-05,H.U. Río Hortega,9
2024-12-06,C.A. Segovia,6
2024-12-06,C.A. Soria,3
2024-12-06,C.A. Zamora,2
2024-12-06,C.A. Ávila,6
2024-12-06,C.A.U. Burgos,5
2024-12-06,C.A.U. León,7
2024-12-06,C.A.U. Palencia,4
2024-12-06,C.A.U. Salamanca,3
2024-12-06,H. El Bierzo,7
2024-12-06,H. Santiago Apóstol,1
2024-12-06,H. Santos Reyes,2
2024-12-06,H.C.U. Valladolid,3
2024-12-06,H.U. Río Hortega,8
2024-12-07,C.A. Segovia,7
2024-12-07,C.A. Soria,3
2024-12-07,C.A. Zamora,2
2024-12-07,C.A. Ávila,7
2024-12-07,C.A.U. Burgos,5
2024-12-07,C.A.U. León,8
2024-12-07,C.A.U. Palencia,3
2024-12-07,C.A.U. Salamanca,4
2024-12-07,H. El Bierzo,7
2024-12-07,H. Santiago Apóstol,1
2024-12-07,H. Santos Reyes,2
2024-12-07,H.C.U. Valladolid,4
2024-12-07,H.U. Río Hortega,10
2024-12-08,C.A. Segovia,7
2024-12-08,C.A. Soria,3
2024-12-08,C.A. Zamora,3
2024-12-08,C.A. Ávila,6
2024-12-08,C.A.U. Burgos,6
2024-12-08,C.A.U. León,8
2024-12-08,C.A.U. Palencia,4
2024-12-08,C.A.U. Salamanca,4
2024-12-08,H. El Bierzo,7
2024-12-08,H. Santiago Apóstol,1
2024-12-08,H. Santos Reyes,1
2024-12-08,H.C.U. Valladolid,4
2024-12-08,H.U. Río Hortega,10
2024-12-09,C.A. Segovia,7
2024-12-09,C.A. Soria,3
2024-12-09,C.A. Zamora,6
2024-12-09,C.A. Ávila,6
2024-12-09,C.A.U. Burgos,6
2024-12-09,C.A.U. León,9
2024-12-09,C.A.U. Palencia,5
2024-12-09,C.A.U. Salamanca,4
2024-12-09,H. El Bierzo,8
2024-12-09,H. Santiago Apóstol,1
2024-12-09,H. Santos Reyes,1
2024-12-09,H.C.U. Valladolid,5
2024-12-09,H.U. Río Hortega,10
2024-12-10,C.A. Segovia,8
2024-12-10,C.A. Soria,3
2024-12-10,C.A. Zamora,6
2024-12-10,C.A. Ávila,6
2024-12-10,C.A.U. Burgos,7
2024-12-10,C.A.U. León,12
2024-12-10,C.A.U. Palencia,5
2024-12-10,C.A.U. Salamanca,5
2024-12-10,H. El Bierzo,8
2024-12-10,H. Santiago Apóstol,1
2024-12-10,H. Santos Reyes,1
2024-12-10,H.C.U. Valladolid,5
2024-12-10,H.U. Río Hortega,8
2024-12-11,C.A. Segovia,8
2024-12-11,C.A. Soria,3
2024-12-11,C.A. Zamora,5
2024-12-11,C.A. Ávila,3
2024-12-11,C.A.U. Burgos,7
2024-12-11,C.A.U. León,11
2024-12-11,C.A.U. Palencia,9
2024-12-11,C.A.U. Salamanca,7
2024-12-11,H. El Bierzo,5
2024-12-11,H. Santiago Apóstol,2
2024-12-11,H. Santos Reyes,1
2024-12-11,H.C.U. Valladolid,4
2024-12-11,H.U. Río Hortega,8
2024-12-12,C.A. Segovia,7
2024-12-12,C.A. Soria,1
2024-12-12,C.A. Zamora,5
2024-12-12,C.A. Ávila,4
2024-12-12,C.A.U. Burgos,7
2024-12-12,C.A.U. León,10
2024-12-12,C.A.U. Palencia,10
2024-12-12,C.A.U. Salamanca,8
2024-12-12,H. El Bierzo,3
2024-12-12,H. Santiago Apóstol,2
2024-12-12,H. Santos Reyes,1
2024-12-12,H.C.U. Valladolid,4
2024-12-12,H.U. Río Hortega,7
2024-12-13,C.A. Segovia,4
2024-12-13,C.A. Soria,1
2024-12-13,C.A. Zamora,6
2024-12-13,C.A. Ávila,4
2024-12-13,C.A.U. Burgos,7
2024-12-13,C.A.U. León,12
2024-12-13,C.A.U. Palencia,14
2024-12-13,C.A.U. Salamanca,10
2024-12-13,H. El Bierzo,3
2024-12-13,H. Santiago Apóstol,2
2024-12-13,H.C.U. Valladolid,6
2024-12-13,H.U. Río Hortega,9
2024-12-14,C.A. Segovia,2
2024-12-14,C.A. Soria,2
2024-12-14,C.A. Zamora,7
2024-12-14,C.A. Ávila,2
2024-12-14,C.A.U. Burgos,8
2024-12-14,C.A.U. León,12
2024-12-14,C.A.U. Palencia,10
2024-12-14,C.A.U. Salamanca,9
2024-12-14,H. El Bierzo,3
2024-12-14,H. Santiago Apóstol,1
2024-12-14,H.C.U. Valladolid,5
2024-12-14,H.U. Río Hortega,8
2024-12-15,C.A. Segovia,2
2024-12-15,C.A. Soria,2
2024-12-15,C.A. Zamora,7
2024-12-15,C.A. Ávila,3
2024-12-15,C.A.U. Burgos,9
2024-12-15,C.A.U. León,13
2024-12-15,C.A.U. Palencia,10
2024-12-15,C.A.U. Salamanca,12
2024-12-15,H. El Bierzo,4
2024-12-15,H. Santiago Apóstol,2
2024-12-15,H.C.U. Valladolid,6
2024-12-15,H.U. Río Hortega,7
2024-12-16,C.A. Segovia,2
2024-12-16,C.A. Soria,2
2024-12-16,C.A. Zamora,7
2024-12-16,C.A. Ávila,4
2024-12-16,C.A.U. Burgos,10
2024-12-16,C.A.U. León,14
2024-12-16,C.A.U. Palencia,11
2024-12-16,C.A.U. Salamanca,14
2024-12-16,H. El Bierzo,5
2024-12-16,H. Santiago Apóstol,2
2024-12-16,H.C.U. Valladolid,6
2024-12-16,H.U. Río Hortega,9
2024-12-17,C.A. Segovia,2
2024-12-17,C.A. Soria,3
2024-12-17,C.A. Zamora,6
2024-12-17,C.A. Ávila,5
2024-12-17,C.A.U. Burgos,9
2024-12-17,C.A.U. León,14
2024-12-17,C.A.U. Palencia,9
2024-12-17,C.A.U. Salamanca,16
2024-12-17,H. El Bierzo,4
2024-12-17,H. Santiago Apóstol,2
2024-12-17,H.C.U. Valladolid,7
2024-12-17,H.U. Río Hortega,9
2024-12-18,C.A. Segovia,2
2024-12-18,C.A. Soria,3
2024-12-18,C.A. Zamora,5
2024-12-18,C.A. Ávila,5
2024-12-18,C.A.U. Burgos,9
2024-12-18,C.A.U. León,13
2024-12-18,C.A.U. Palencia,9
2024-12-18,C.A.U. Salamanca,20
2024-12-18,H. El Bierzo,3
2024-12-18,H. Santiago Apóstol,3
2024-12-18,H.C.U. Valladolid,8
2024-12-18,H.U. Río Hortega,9
2024-12-19,C.A. Segovia,1
2024-12-19,C.A. Soria,4
2024-12-19,C.A. Zamora,5
2024-12-19,C.A. Ávila,4
2024-12-19,C.A.U. Burgos,11
2024-12-19,C.A.U. León,15
2024-12-19,C.A.U. Palencia,5
2024-12-19,C.A.U. Salamanca,20
2024-12-19,H. El Bierzo,4
2024-12-19,H. Santiago Apóstol,3
2024-12-19,H.C.U. Valladolid,8
2024-12-19,H.U. Río Hortega,10
2024-12-20,C.A. Segovia,1
2024-12-20,C.A. Soria,5
2024-12-20,C.A. Zamora,3
2024-12-20,C.A. Ávila,4
2024-12-20,C.A.U. Burgos,11
2024-12-20,C.A.U. León,15
2024-12-20,C.A.U. Palencia,5
2024-12-20,C.A.U. Salamanca,20
2024-12-20,H. El Bierzo,4
2024-12-20,H. Santiago Apóstol,3
2024-12-20,H.C.U. Valladolid,5
2024-12-20,H.U. Río Hortega,11
2024-12-21,C.A. Segovia,2
2024-12-21,C.A. Soria,5
2024-12-21,C.A. Zamora,3
2024-12-21,C.A. Ávila,4
2024-12-21,C.A.U. Burgos,8
2024-12-21,C.A.U. León,13
2024-12-21,C.A.U. Palencia,2
2024-12-21,C.A.U. Salamanca,17
2024-12-21,H. El Bierzo,4
2024-12-21,H. Santiago Apóstol,3
2024-12-21,H.C.U. Valladolid,1
2024-12-21,H.U. Río Hortega,10
2024-12-22,C.A. Segovia,3
2024-12-22,C.A. Soria,5
2024-12-22,C.A. Zamora,3
2024-12-22,C.A. Ávila,4
2024-12-22,C.A.U. Burgos,8
2024-12-22,C.A.U. León,13
2024-12-22,C.A.U. Palencia,1
2024-12-22,C.A.U. Salamanca,17
2024-12-22,H. El Bierzo,4
2024-12-22,H. Santiago Apóstol,3
2024-12-22,H.C.U. Valladolid,2
2024-12-22,H.U. Río Hortega,10
2024-12-23,C.A. Segovia,4
2024-12-23,C.A. Soria,6
2024-12-23,C.A. Zamora,4
2024-12-23,C.A. Ávila,3
2024-12-23,C.A.U. Burgos,8
2024-12-23,C.A.U. León,15
2024-12-23,C.A.U. Palencia,1
2024-12-23,C.A.U. Salamanca,19
2024-12-23,H. El Bierzo,5
2024-12-23,H. Santiago Apóstol,3
2024-12-23,H.C.U. Valladolid,2
2024-12-23,H.U. Río Hortega,13
2024-12-24,C.A. Segovia,4
2024-12-24,C.A. Soria,3
2024-12-24,C.A. Zamora,3
2024-12-24,C.A. Ávila,4
2024-12-24,C.A.U. Burgos,5
2024-12-24,C.A.U. León,14
2024-12-24,C.A.U. Palencia,2
2024-12-24,C.A.U. Salamanca,14
2024-12-24,H. El Bierzo,6
2024-12-24,H. Medina del Campo,1
2024-12-24,H. Santiago Apóstol,3
2024-12-24,H.C.U. Valladolid,2
2024-12-24,H.U. Río Hortega,13
2024-12-25,C.A. Segovia,4
2024-12-25,C.A. Soria,3
2024-12-25,C.A. Zamora,3
2024-12-25,C.A. Ávila,4
2024-12-25,C.A.U. Burgos,4
2024-12-25,C.A.U. León,15
2024-12-25,C.A.U. Palencia,3
2024-12-25,C.A.U. Salamanca,15
2024-12-25,H. El Bierzo,7
2024-12-25,H. Medina del Campo,1
2024-12-25,H. Santiago Apóstol,2
2024-12-25,H.C.U. Valladolid,4
2024-12-25,H.U. Río Hortega,9
2024-12-26,C.A. Segovia,5
2024-12-26,C.A. Soria,3
2024-12-26,C.A. Zamora,3
2024-12-26,C.A. Ávila,4
2024-12-26,C.A.U. Burgos,6
2024-12-26,C.A.U. León,15
2024-12-26,C.A.U. Palencia,3
2024-12-26,C.A.U. Salamanca,14
2024-12-26,H. El Bierzo,7
2024-12-26,H. Medina del Campo,1
2024-12-26,H. Santiago Apóstol,2
2024-12-26,H.C.U. Valladolid,4
2024-12-26,H.U. Río Hortega,10
2024-12-27,C.A. Segovia,5
2024-12-27,C.A. Soria,1
2024-12-27,C.A. Zamora,3
2024-12-27,C.A. Ávila,4
2024-12-27,C.A.U. Burgos,7
2024-12-27,C.A.U. León,14
2024-12-27,C.A.U. Palencia,3
2024-12-27,C.A.U. Salamanca,13
2024-12-27,H. El Bierzo,8
2024-12-27,H. Medina del Campo,1
2024-12-27,H. Santiago Apóstol,2
2024-12-27,H.C.U. Valladolid,5
2024-12-27,H.U. Río Hortega,9
2024-12-28,C.A. Segovia,5
2024-12-28,C.A. Soria,1
2024-12-28,C.A. Zamora,3
2024-12-28,C.A. Ávila,4
2024-12-28,C.A.U. Burgos,9
2024-12-28,C.A.U. León,11
2024-12-28,C.A.U. Palencia,2
2024-12-28,C.A.U. Salamanca,8
2024-12-28,H. El Bierzo,9
2024-12-28,H.C.U. Valladolid,5
2024-12-28,H.U. Río Hortega,9
2024-12-29,C.A. Segovia,7
2024-12-29,C.A. Soria,1
2024-12-29,C.A. Zamora,4
2024-12-29,C.A. Ávila,6
2024-12-29,C.A.U. Burgos,9
2024-12-29,C.A.U. León,11
2024-12-29,C.A.U. Palencia,3
2024-12-29,C.A.U. Salamanca,8
2024-12-29,H. El Bierzo,9
2024-12-29,H.C.U. Valladolid,5
2024-12-29,H.U. Río Hortega,10
2024-12-30,C.A. Segovia,7
2024-12-30,C.A. Soria,1
2024-12-30,C.A. Zamora,5
2024-12-30,C.A. Ávila,7
2024-12-30,C.A.U. Burgos,10
2024-12-30,C.A.U. León,12
2024-12-30,C.A.U. Palencia,3
2024-12-30,C.A.U. Salamanca,8
2024-12-30,H. El Bierzo,9
2024-12-30,H.C.U. Valladolid,6
2024-12-30,H.U. Río Hortega,10
2024-12-31,C.A. Segovia,4
2024-12-31,C.A. Zamora,3
2024-12-31,C.A. Ávila,4
2024-12-31,C.A.U. Burgos,10
2024-12-31,C.A.U. León,6
2024-12-31,C.A.U. Palencia,2
2024-12-31,C.A.U. Salamanca,7
2024-12-31,H. El Bierzo,9
2024-12-31,H. Santos Reyes,1
2024-12-31,H.C.U. Valladolid,5
2024-12-31,H.U. Río Hortega,9
2025-01-01,C.A. Segovia,4
2025-01-01,C.A. Zamora,3
2025-01-01,C.A. Ávila,4
2025-01-01,C.A.U. Burgos,10
2025-01-01,C.A.U. León,9
2025-01-01,C.A.U. Palencia,2
2025-01-01,C.A.U. Salamanca,7
2025-01-01,H. El Bierzo,7
2025-01-01,H. Santiago Apóstol,1
2025-01-01,H. Santos Reyes,1
2025-01-01,H.C.U. Valladolid,6
2025-01-01,H.U. Río Hortega,7
2025-01-02,C.A. Segovia,6
2025-01-02,C.A. Zamora,4
2025-01-02,C.A. Ávila,4
2025-01-02,C.A.U. Burgos,10
2025-01-02,C.A.U. León,10
2025-01-02,C.A.U. Palencia,4
2025-01-02,C.A.U. Salamanca,8
2025-01-02,H. El Bierzo,7
2025-01-02,H. Santiago Apóstol,3
2025-01-02,H. Santos Reyes,1
2025-01-02,H.C.U. Valladolid,6
2025-01-02,H.U. Río Hortega,7
2025-01-03,C.A. Segovia,5
2025-01-03,C.A. Zamora,4
2025-01-03,C.A. Ávila,4
2025-01-03,C.A.U. Burgos,8
2025-01-03,C.A.U. León,11
2025-01-03,C.A.U. Palencia,5
2025-01-03,C.A.U. Salamanca,10
2025-01-03,H. El Bierzo,7
2025-01-03,H. Santiago Apóstol,3
2025-01-03,H. Santos Reyes,1
2025-01-03,H.C.U. Valladolid,7
2025-01-03,H.U. Río Hortega,7
2025-01-04,C.A. Segovia,5
2025-01-04,C.A. Zamora,4
2025-01-04,C.A. Ávila,2
2025-01-04,C.A.U. Burgos,7
2025-01-04,C.A.U. León,12
2025-01-04,C.A.U. Palencia,4
2025-01-04,C.A.U. Salamanca,8
2025-01-04,H. El Bierzo,6
2025-01-04,H. Santiago Apóstol,3
2025-01-04,H. Santos Reyes,2
2025-01-04,H.C.U. Valladolid,6
2025-01-04,H.U. Río Hortega,7
2025-01-05,C.A. Segovia,5
2025-01-05,C.A. Zamora,5
2025-01-05,C.A. Ávila,2
2025-01-05,C.A.U. Burgos,7
2025-01-05,C.A.U. León,13
2025-01-05,C.A.U. Palencia,4
2025-01-05,C.A.U. Salamanca,8
2025-01-05,H. El Bierzo,7
2025-01-05,H. Santiago Apóstol,3
2025-01-05,H. Santos Reyes,1
2025-01-05,H.C.U. Valladolid,6
2025-01-05,H.U. Río Hortega,8
2025-01-06,C.A. Segovia,5
2025-01-06,C.A. Zamora,4
2025-01-06,C.A. Ávila,3
2025-01-06,C.A.U. Burgos,6
2025-01-06,C.A.U. León,13
2025-01-06,C.A.U. Palencia,6
2025-01-06,C.A.U. Salamanca,9
2025-01-06,H. El Bierzo,7
2025-01-06,H. Medina del Campo,1
2025-01-06,H. Santiago Apóstol,4
2025-01-06,H. Santos Reyes,1
2025-01-06,H.C.U. Valladolid,7
2025-01-06,H.U. Río Hortega,8
2025-01-07,C.A. Segovia,6
2025-01-07,C.A. Soria,2
2025-01-07,C.A. Zamora,4
2025-01-07,C.A. Ávila,3
2025-01-07,C.A.U. Burgos,7
2025-01-07,C.A.U. León,14
2025-01-07,C.A.U. Palencia,7
2025-01-07,C.A.U. Salamanca,10
2025-01-07,H. El Bierzo,7
2025-01-07,H. Medina del Campo,2
